cid2,cid,dbid,name,dbid2,name2,descr
9837243,2022,DB00787,Acyclovir,DB05541,Brivaracetam,Acyclovir may decrease the excretion rate of Brivaracetam which could result in a higher serum level.
9846180,2022,DB00787,Acyclovir,DB06210,Eltrombopag,The metabolism of Eltrombopag can be decreased when combined with Acyclovir.
9852188,2022,DB00787,Acyclovir,DB14011,Nabiximols,The metabolism of Acyclovir can be decreased when combined with Nabiximols.
9852981,2022,DB00787,Acyclovir,DB06590,Ceftaroline fosamil,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Ceftaroline fosamil.
9865528,2022,DB00787,Acyclovir,DB08893,Mirabegron,Acyclovir may decrease the excretion rate of Mirabegron which could result in a higher serum level.
9865808,2022,DB00787,Acyclovir,DB14059,SC-236,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with SC-236.
9870843,2022,DB00787,Acyclovir,DB01066,Cefditoren,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cefditoren.
9875401,2022,DB00787,Acyclovir,DB06228,Rivaroxaban,Acyclovir may decrease the excretion rate of Rivaroxaban which could result in a higher serum level.
9883933,2022,DB00787,Acyclovir,DB08872,Gabapentin enacarbil,Acyclovir may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.
9909912,2022,DB00787,Acyclovir,DB14529,Chromium nicotinate,Acyclovir may decrease the excretion rate of Chromium nicotinate which could result in a higher serum level.
9924495,2022,DB00787,Acyclovir,DB08883,Perampanel,The metabolism of Perampanel can be decreased when combined with Acyclovir.
9931954,2022,DB00787,Acyclovir,DB12332,Rucaparib,The metabolism of Acyclovir can be increased when combined with Rucaparib.
9948102,2022,DB00787,Acyclovir,DB11642,Pitolisant,The metabolism of Acyclovir can be increased when combined with Pitolisant.
9977819,2022,DB00787,Acyclovir,DB05928,Dovitinib,The metabolism of Acyclovir can be increased when combined with Dovitinib.
10096344,2022,DB00787,Acyclovir,DB08882,Linagliptin,The risk or severity of adverse effects can be increased when Linagliptin is combined with Acyclovir.
10113978,2022,DB00787,Acyclovir,DB06589,Pazopanib,The metabolism of Pazopanib can be decreased when combined with Acyclovir.
10127622,2022,DB00787,Acyclovir,DB11689,Selumetinib,The metabolism of Selumetinib can be decreased when combined with Acyclovir.
10130337,2022,DB00787,Acyclovir,DB14754,Solriamfetol,Acyclovir may decrease the excretion rate of Solriamfetol which could result in a higher serum level.
10184665,2022,DB00787,Acyclovir,DB09082,Vilanterol,Acyclovir may decrease the excretion rate of Vilanterol which could result in a higher serum level.
10220503,2022,DB00787,Acyclovir,DB09071,Tasimelteon,The metabolism of Tasimelteon can be decreased when combined with Acyclovir.
10280735,2022,DB00787,Acyclovir,DB09075,Edoxaban,Acyclovir may decrease the excretion rate of Edoxaban which could result in a higher serum level.
10288191,2022,DB00787,Acyclovir,DB11967,Binimetinib,The metabolism of Binimetinib can be decreased when combined with Acyclovir.
10482134,2022,DB00787,Acyclovir,DB08909,Glycerol phenylbutyrate,Acyclovir may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.
10909430,2022,DB00787,Acyclovir,DB00626,Bacitracin,The risk or severity of nephrotoxicity can be increased when Bacitracin is combined with Acyclovir.
11001318,2022,DB00787,Acyclovir,DB11644,Tafamidis,The excretion of Acyclovir can be decreased when combined with Tafamidis.
11219835,2022,DB00787,Acyclovir,DB05016,Ataluren,The excretion of Acyclovir can be decreased when combined with Ataluren.
11236126,2022,DB00787,Acyclovir,DB12390,Seladelpar,The excretion of Seladelpar can be decreased when combined with Acyclovir.
11243969,2022,DB00787,Acyclovir,DB06335,Saxagliptin,The excretion of Saxagliptin can be decreased when combined with Acyclovir.
11250029,2022,DB00787,Acyclovir,DB09272,Eluxadoline,The excretion of Eluxadoline can be decreased when combined with Acyclovir.
11431716,2022,DB00787,Acyclovir,DB09137,Technetium Tc-99m mebrofenin,Acyclovir may decrease the excretion rate of Technetium Tc-99m mebrofenin which could result in a higher serum level.
11434515,2022,DB00787,Acyclovir,DB08897,Aclidinium,Acyclovir may decrease the excretion rate of Aclidinium which could result in a higher serum level.
11450633,2022,DB00787,Acyclovir,DB06203,Alogliptin,Acyclovir may decrease the excretion rate of Alogliptin which could result in a higher serum level.
11501341,2022,DB00787,Acyclovir,DB09148,Florbetaben F-18,Acyclovir may decrease the excretion rate of Florbetaben (18F) which could result in a higher serum level.
11511120,2022,DB00787,Acyclovir,DB11963,Dacomitinib,The risk or severity of adverse effects can be increased when Dacomitinib is combined with Acyclovir.
11561674,2022,DB00787,Acyclovir,DB05676,Apremilast,The metabolism of Acyclovir can be increased when combined with Apremilast.
11658860,2022,DB00787,Acyclovir,DB04871,Lorcaserin,The metabolism of Lorcaserin can be decreased when combined with Acyclovir.
11707110,2022,DB00787,Acyclovir,DB08911,Trametinib,Acyclovir may decrease the excretion rate of Trametinib which could result in a higher serum level.
11948288,2022,DB00787,Acyclovir,DB12670,Rolofylline,Rolofylline may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
11954293,2022,DB00787,Acyclovir,DB06216,Asenapine,The metabolism of Asenapine can be decreased when combined with Acyclovir.
11954369,2022,DB00787,Acyclovir,DB09095,Difluocortolone,Acyclovir may decrease the excretion rate of Difluocortolone which could result in a higher serum level.
11963622,2022,DB00787,Acyclovir,DB00325,Nitroprusside,Acyclovir may decrease the excretion rate of Nitroprusside which could result in a higher serum level.
11993740,2022,DB00787,Acyclovir,DB06600,Nemonoxacin,The metabolism of Acyclovir can be decreased when combined with Nemonoxacin.
12881464,2022,DB00787,Acyclovir,DB09081,Idebenone,Acyclovir may decrease the excretion rate of Idebenone which could result in a higher serum level.
12993649,2022,DB00787,Acyclovir,DB04918,Ceftobiprole,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Ceftobiprole.
14989482,2022,DB00787,Acyclovir,DB09277,Choline C 11,Acyclovir may decrease the excretion rate of Choline C 11 which could result in a higher serum level.
15951529,2022,DB00787,Acyclovir,DB08899,Enzalutamide,Acyclovir may decrease the excretion rate of Enzalutamide which could result in a higher serum level.
16004692,2022,DB00787,Acyclovir,DB08932,Macitentan,Acyclovir may decrease the excretion rate of Macitentan which could result in a higher serum level.
16089915,2022,DB00787,Acyclovir,DB06800,Methylnaltrexone,Acyclovir may decrease the excretion rate of Methylnaltrexone which could result in a higher serum level.
16132416,2022,DB00787,Acyclovir,DB05034,Ularitide,Ularitide may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
16134395,2022,DB00787,Acyclovir,DB00080,Daptomycin,Acyclovir may decrease the excretion rate of Daptomycin which could result in a higher serum level.
16722836,2022,DB00787,Acyclovir,DB12500,Fedratinib,Fedratinib may decrease the excretion rate of Acyclovir which could result in a higher serum level.
16760302,2022,DB00787,Acyclovir,DB09276,Sodium aurothiomalate,Acyclovir may decrease the excretion rate of Sodium aurothiomalate which could result in a higher serum level.
20055414,2022,DB00787,Acyclovir,DB09195,Lorpiprazole,Acyclovir may decrease the excretion rate of Lorpiprazole which could result in a higher serum level.
23634441,2022,DB00787,Acyclovir,DB12255,Vadadustat,The serum concentration of Vadadustat can be increased when it is combined with Acyclovir.
23642298,2022,DB00787,Acyclovir,DB16335,Sulopenem etzadroxil,The serum concentration of Sulopenem etzadroxil can be increased when it is combined with Acyclovir.
24795069,2022,DB00787,Acyclovir,DB11915,Valbenazine,Acyclovir may decrease the excretion rate of Valbenazine which could result in a higher serum level.
24812758,2022,DB00787,Acyclovir,DB08907,Canagliflozin,Acyclovir may decrease the excretion rate of Canagliflozin which could result in a higher serum level.
24822371,2022,DB00787,Acyclovir,DB09149,Florbetapir F-18,Acyclovir may decrease the excretion rate of Florbetapir (18F) which could result in a higher serum level.
24847884,2022,DB00787,Acyclovir,DB00225,Gadodiamide,Acyclovir may decrease the excretion rate of Gadodiamide which could result in a higher serum level.
24872560,2022,DB00787,Acyclovir,DB11901,Apalutamide,The excretion of Acyclovir can be decreased when combined with Apalutamide.
24873435,2022,DB00787,Acyclovir,DB06290,Simeprevir,The metabolism of Acyclovir can be decreased when combined with Simeprevir.
25126798,2022,DB00787,Acyclovir,DB08877,Ruxolitinib,Acyclovir may decrease the excretion rate of Ruxolitinib which could result in a higher serum level.
25137844,2022,DB00787,Acyclovir,DB00185,Cevimeline,Acyclovir may decrease the excretion rate of Cevimeline which could result in a higher serum level.
25145656,2022,DB00787,Acyclovir,DB11791,Capmatinib,The metabolism of Acyclovir can be decreased when combined with Capmatinib.
25151352,2022,DB00787,Acyclovir,DB12978,Pexidartinib,The excretion of Acyclovir can be decreased when combined with Pexidartinib.
25166913,2022,DB00787,Acyclovir,DB11978,Glasdegib,The excretion of Acyclovir can be decreased when combined with Glasdegib.
25183872,2022,DB00787,Acyclovir,DB09570,Ixazomib,Acyclovir may decrease the excretion rate of Ixazomib which could result in a higher serum level.
25227436,2022,DB00787,Acyclovir,DB12218,Capivasertib,The excretion of Acyclovir can be decreased when combined with Capivasertib.
42611257,2022,DB00787,Acyclovir,DB08881,Vemurafenib,The serum concentration of Acyclovir can be increased when it is combined with Vemurafenib.
42613186,2022,DB00787,Acyclovir,DB12615,Plazomicin,Acyclovir may decrease the excretion rate of Plazomicin which could result in a higher serum level.
44129647,2022,DB00787,Acyclovir,DB12377,Relebactam,The excretion of Relebactam can be decreased when combined with Acyclovir.
44139752,2022,DB00787,Acyclovir,DB11837,Osilodrostat,The metabolism of Acyclovir can be decreased when combined with Osilodrostat.
44205240,2022,DB00787,Acyclovir,DB11817,Baricitinib,The serum concentration of Baricitinib can be increased when it is combined with Acyclovir.
44404226,2022,DB00787,Acyclovir,DB14029,Furafylline,The metabolism of Acyclovir can be decreased when combined with Furafylline.
44462760,2022,DB00787,Acyclovir,DB08912,Dabrafenib,The excretion of Acyclovir can be decreased when combined with Dabrafenib.
45375808,2022,DB00787,Acyclovir,DB08934,Sofosbuvir,Acyclovir may decrease the excretion rate of Sofosbuvir which could result in a higher serum level.
46216796,2022,DB00787,Acyclovir,DB11697,Pacritinib,The serum concentration of Acyclovir can be increased when it is combined with Pacritinib.
46220502,2022,DB00787,Acyclovir,DB12001,Abemaciclib,The excretion of Abemaciclib can be decreased when combined with Acyclovir.
46936680,2022,DB00787,Acyclovir,DB03450,Cephalothin Group,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Cephalothin Group.
46937068,2022,DB00787,Acyclovir,DB07402,Azapropazone,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Azapropazone.
49803313,2022,DB00787,Acyclovir,DB12141,Gilteritinib,The risk or severity of adverse effects can be increased when Gilteritinib is combined with Acyclovir.
49852292,2022,DB00787,Acyclovir,DB00569,Fondaparinux,Acyclovir may decrease the excretion rate of Fondaparinux which could result in a higher serum level.
50922675,2022,DB00787,Acyclovir,DB11718,Encorafenib,The excretion of Acyclovir can be decreased when combined with Encorafenib.
51039094,2022,DB00787,Acyclovir,DB11652,Tucatinib,The excretion of Acyclovir can be decreased when combined with Tucatinib.
53234134,2022,DB00787,Acyclovir,DB09050,Ceftolozane,Acyclovir may decrease the excretion rate of Ceftolozane which could result in a higher serum level.
53387035,2022,DB00787,Acyclovir,DB12866,Pradigastat,The excretion of Acyclovir can be decreased when combined with Pradigastat.
53465279,2022,DB00787,Acyclovir,DB11560,Lesinurad,Acyclovir may decrease the excretion rate of Lesinurad which could result in a higher serum level.
54671203,2022,DB00787,Acyclovir,DB00254,Doxycycline,Acyclovir may decrease the excretion rate of Doxycycline which could result in a higher serum level.
54675769,2022,DB00787,Acyclovir,DB01051,Novobiocin,The excretion of Acyclovir can be decreased when combined with Novobiocin.
54675776,2022,DB00787,Acyclovir,DB00759,Tetracycline,The excretion of Acyclovir can be decreased when combined with Tetracycline.
54675779,2022,DB00787,Acyclovir,DB00595,Oxytetracycline,The excretion of Acyclovir can be decreased when combined with Oxytetracycline.
54675783,2022,DB00787,Acyclovir,DB01017,Minocycline,The excretion of Acyclovir can be decreased when combined with Minocycline.
54676228,2022,DB00787,Acyclovir,DB00554,Piroxicam,The excretion of Acyclovir can be decreased when combined with Piroxicam.
54676537,2022,DB00787,Acyclovir,DB01418,Acenocoumarol,The metabolism of Acenocoumarol can be decreased when combined with Acyclovir.
54677470,2022,DB00787,Acyclovir,DB00814,Meloxicam,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Meloxicam.
54677971,2022,DB00787,Acyclovir,DB00469,Tenoxicam,The excretion of Acyclovir can be decreased when combined with Tenoxicam.
54677972,2022,DB00787,Acyclovir,DB08942,Isoxicam,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Isoxicam.
54678486,2022,DB00787,Acyclovir,DB00682,Warfarin,Acyclovir may decrease the excretion rate of Warfarin which could result in a higher serum level.
54679224,2022,DB00787,Acyclovir,DB09257,Gimeracil,Acyclovir may decrease the excretion rate of Gimeracil which could result in a higher serum level.
54682045,2022,DB00787,Acyclovir,DB01401,Choline magnesium trisalicylate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Choline magnesium trisalicylate.
54684141,2022,DB00787,Acyclovir,DB08880,Teriflunomide,The serum concentration of Acyclovir can be decreased when it is combined with Teriflunomide.
54684589,2022,DB00787,Acyclovir,DB01397,Magnesium salicylate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Magnesium salicylate.
54686350,2022,DB00787,Acyclovir,DB14006,Choline salicylate,The risk or severity of adverse effects can be increased when Acyclovir is combined with Choline salicylate.
54690031,2022,DB00787,Acyclovir,DB06725,Lornoxicam,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Lornoxicam.
54713659,2022,DB00787,Acyclovir,DB11751,Cabotegravir,The excretion of Acyclovir can be decreased when combined with Cabotegravir.
54726191,2022,DB00787,Acyclovir,DB08930,Dolutegravir,The excretion of Acyclovir can be decreased when combined with Dolutegravir.
54732242,2022,DB00787,Acyclovir,DB11691,Naldemedine,Acyclovir may decrease the excretion rate of Naldemedine which could result in a higher serum level.
56649692,2022,DB00787,Acyclovir,DB12107,Vaborbactam,Acyclovir may decrease the excretion rate of Vaborbactam which could result in a higher serum level.
56840904,2022,DB00787,Acyclovir,DB09546,Iobenguane sulfate I-123,Acyclovir may decrease the excretion rate of Iobenguane sulfate I-123 which could result in a higher serum level.
56928061,2022,DB00787,Acyclovir,DB11520,Hygromycin B,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Hygromycin B.
57495353,2022,DB00787,Acyclovir,DB16217,Leniolisib,The metabolism of Acyclovir can be decreased when combined with Leniolisib.
60150535,2022,DB00787,Acyclovir,DB16165,Finerenone,Finerenone may increase the excretion rate of Acyclovir which could result in a lower serum level and potentially a reduction in efficacy.
66558664,2022,DB00787,Acyclovir,DB12887,Tazemetostat,The excretion of Acyclovir can be decreased when combined with Tazemetostat.
66645351,2022,DB00787,Acyclovir,DB14635,Curcumin sulfate,The metabolism of Acyclovir can be decreased when combined with Curcumin sulfate.
67505836,2022,DB00787,Acyclovir,DB09027,Ledipasvir,Acyclovir may decrease the excretion rate of Ledipasvir which could result in a higher serum level.
68029831,2022,DB00787,Acyclovir,DB15442,Trilaciclib,The metabolism of Acyclovir can be increased when combined with Trilaciclib.
68165256,2022,DB00787,Acyclovir,DB12267,Brigatinib,The excretion of Acyclovir can be decreased when combined with Brigatinib.
70678542,2022,DB00787,Acyclovir,DB00200,Hydroxocobalamin,Acyclovir may decrease the excretion rate of Hydroxocobalamin which could result in a higher serum level.
70678590,2022,DB00787,Acyclovir,DB00115,Cyanocobalamin,Acyclovir may decrease the excretion rate of Cyanocobalamin which could result in a higher serum level.
70788951,2022,DB00787,Acyclovir,DB00995,Auranofin,Acyclovir may decrease the excretion rate of Auranofin which could result in a higher serum level.
70789197,2022,DB00787,Acyclovir,DB00364,Sucralfate,Acyclovir may decrease the excretion rate of Sucralfate which could result in a higher serum level.
70789202,2022,DB00787,Acyclovir,DB01111,Colistimethate,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Colistimethate.
71496458,2022,DB00787,Acyclovir,DB09330,Osimertinib,The serum concentration of Acyclovir can be decreased when it is combined with Osimertinib.
71584930,2022,DB00787,Acyclovir,DB14840,Ripretinib,The excretion of Acyclovir can be decreased when combined with Ripretinib.
71587119,2022,DB00787,Acyclovir,DB14528,Chromium gluconate,Acyclovir may decrease the excretion rate of Chromium gluconate which could result in a higher serum level.
71768094,2022,DB00787,Acyclovir,DB09068,Vortioxetine,Acyclovir may decrease the excretion rate of Vortioxetine which could result in a higher serum level.
72734323,2022,DB00787,Acyclovir,DB13261,Sitafloxacin,The metabolism of Acyclovir can be decreased when combined with Sitafloxacin.
73049652,2022,DB00787,Acyclovir,DB06705,Gadofosveset trisodium,Acyclovir may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.
73442840,2022,DB00787,Acyclovir,DB12161,Deutetrabenazine,Acyclovir may decrease the excretion rate of Deutetrabenazine which could result in a higher serum level.
76958517,2022,DB00787,Acyclovir,DB08976,Floctafenine,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Floctafenine.
89683805,2022,DB00787,Acyclovir,DB13874,Enasidenib,The excretion of Acyclovir can be decreased when combined with Enasidenib.
89921642,2022,DB00787,Acyclovir,DB12026,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Acyclovir.
90311989,2022,DB00787,Acyclovir,DB11799,Bictegravir,The excretion of Acyclovir can be decreased when combined with Bictegravir.
101272215,2022,DB00787,Acyclovir,DB13967,Patent Blue,Acyclovir may decrease the excretion rate of Patent Blue which could result in a higher serum level.
102117152,2022,DB00787,Acyclovir,DB13909,Bismuth subgallate,Acyclovir may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.
117604931,2022,DB00787,Acyclovir,DB15669,Fezolinetant,The metabolism of Fezolinetant can be decreased when combined with Acyclovir.
117817422,2022,DB00787,Acyclovir,DB17097,Vorasidenib,The metabolism of Vorasidenib can be decreased when combined with Acyclovir.
118115473,2022,DB00787,Acyclovir,DB14924,Ritlecitinib,The serum concentration of Acyclovir can be increased when it is combined with Ritlecitinib.
118513932,2022,DB00787,Acyclovir,DB15305,Risdiplam,The serum concentration of Acyclovir can be increased when it is combined with Risdiplam.
121304016,2022,DB00787,Acyclovir,DB14761,Remdesivir,The excretion of Acyclovir can be decreased when combined with Remdesivir.
131704172,2022,DB00787,Acyclovir,DB00743,Gadobenic acid,Acyclovir may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.
131704173,2022,DB00787,Acyclovir,DB00803,Colistin,Acyclovir may decrease the excretion rate of Colistin which could result in a higher serum level.
131704299,2022,DB00787,Acyclovir,DB06796,Mangafodipir,Acyclovir may decrease the excretion rate of Mangafodipir which could result in a higher serum level.
131704317,2022,DB00787,Acyclovir,DB09265,Lixisenatide,Acyclovir may decrease the excretion rate of Lixisenatide which could result in a higher serum level.
131704326,2022,DB00787,Acyclovir,DB13156,Inosine pranobex,Acyclovir may decrease the excretion rate of Inosine pranobex which could result in a higher serum level.
131704329,2022,DB00787,Acyclovir,DB13595,Almasilate,Acyclovir may decrease the excretion rate of Almasilate which could result in a higher serum level.
134436906,2022,DB00787,Acyclovir,DB15685,Selpercatinib,The excretion of Acyclovir can be decreased when combined with Selpercatinib.
135565923,2022,DB00787,Acyclovir,DB16826,Repotrectinib,The excretion of Acyclovir can be decreased when combined with Repotrectinib.
"",2022,DB00787,Acyclovir,DB00005,Etanercept,The metabolism of Acyclovir can be increased when combined with Etanercept.
"",2022,DB00787,Acyclovir,DB00007,Leuprolide,Acyclovir may decrease the excretion rate of Leuprolide which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB00008,Peginterferon alfa-2a,The metabolism of Acyclovir can be decreased when combined with Peginterferon alfa-2a.
"",2022,DB00787,Acyclovir,DB00011,Interferon alfa-n1,The metabolism of Acyclovir can be decreased when combined with Interferon alfa-n1.
"",2022,DB00787,Acyclovir,DB00017,Salmon calcitonin,Acyclovir may decrease the excretion rate of Salmon calcitonin which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB00018,Interferon alfa-n3,The metabolism of Acyclovir can be decreased when combined with Interferon alfa-n3.
"",2022,DB00787,Acyclovir,DB00022,Peginterferon alfa-2b,The serum concentration of Acyclovir can be increased when it is combined with Peginterferon alfa-2b.
"",2022,DB00787,Acyclovir,DB00026,Anakinra,The metabolism of Acyclovir can be increased when combined with Anakinra.
"",2022,DB00787,Acyclovir,DB00033,Interferon gamma-1b,The metabolism of Acyclovir can be decreased when combined with Interferon gamma-1b.
"",2022,DB00787,Acyclovir,DB00034,Interferon alfa-2a,The metabolism of Acyclovir can be decreased when combined with Interferon alfa-2a.
"",2022,DB00787,Acyclovir,DB00041,Aldesleukin,Acyclovir may decrease the excretion rate of Aldesleukin which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB00051,Adalimumab,The metabolism of Acyclovir can be increased when combined with Adalimumab.
"",2022,DB00787,Acyclovir,DB00052,Somatotropin,The metabolism of Acyclovir can be increased when combined with Somatotropin.
"",2022,DB00787,Acyclovir,DB00060,Interferon beta-1a,The metabolism of Acyclovir can be decreased when combined with Interferon beta-1a.
"",2022,DB00787,Acyclovir,DB00065,Infliximab,The metabolism of Acyclovir can be increased when combined with Infliximab.
"",2022,DB00787,Acyclovir,DB00068,Interferon beta-1b,The metabolism of Acyclovir can be decreased when combined with Interferon beta-1b.
"",2022,DB00787,Acyclovir,DB00069,Interferon alfacon-1,The metabolism of Acyclovir can be decreased when combined with Interferon alfacon-1.
"",2022,DB00787,Acyclovir,DB00071,Insulin pork,The metabolism of Acyclovir can be increased when combined with Insulin pork.
"",2022,DB00787,Acyclovir,DB00081,Tositumomab,Acyclovir may decrease the excretion rate of Tositumomab which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB00105,Interferon alfa-2b,The metabolism of Acyclovir can be decreased when combined with Interferon alfa-2b.
"",2022,DB00787,Acyclovir,DB00286,Conjugated estrogens,The excretion of Acyclovir can be decreased when combined with Conjugated estrogens.
"",2022,DB00787,Acyclovir,DB00781,Polymyxin B,The risk or severity of adverse effects can be increased when Acyclovir is combined with Polymyxin B.
"",2022,DB00787,Acyclovir,DB00994,Neomycin,The risk or severity of nephrotoxicity can be increased when Acyclovir is combined with Neomycin.
"",2022,DB00787,Acyclovir,DB01281,Abatacept,The metabolism of Acyclovir can be increased when combined with Abatacept.
"",2022,DB00787,Acyclovir,DB04895,Pegaptanib,Acyclovir may decrease the excretion rate of Pegaptanib which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB04956,Afelimomab,The metabolism of Acyclovir can be increased when combined with Afelimomab.
"",2022,DB00787,Acyclovir,DB05115,NN344,The metabolism of Acyclovir can be increased when combined with NN344.
"",2022,DB00787,Acyclovir,DB05258,Interferon alfa,The metabolism of Acyclovir can be decreased when combined with Interferon alfa.
"",2022,DB00787,Acyclovir,DB05396,Albinterferon Alfa-2B,The metabolism of Acyclovir can be decreased when combined with Albinterferon Alfa-2B.
"",2022,DB00787,Acyclovir,DB05488,Technetium Tc-99m ciprofloxacin,The metabolism of Acyclovir can be decreased when combined with Technetium Tc-99m ciprofloxacin.
"",2022,DB00787,Acyclovir,DB06168,Canakinumab,The metabolism of Acyclovir can be increased when combined with Canakinumab.
"",2022,DB00787,Acyclovir,DB06186,Ipilimumab,Acyclovir may decrease the excretion rate of Ipilimumab which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB06273,Tocilizumab,The metabolism of Acyclovir can be increased when combined with Tocilizumab.
"",2022,DB00787,Acyclovir,DB06372,Rilonacept,The metabolism of Acyclovir can be increased when combined with Rilonacept.
"",2022,DB00787,Acyclovir,DB06674,Golimumab,The metabolism of Acyclovir can be increased when combined with Golimumab.
"",2022,DB00787,Acyclovir,DB08894,Peginesatide,Acyclovir may decrease the excretion rate of Peginesatide which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB08900,Teduglutide,Acyclovir may decrease the excretion rate of Teduglutide which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB08904,Certolizumab pegol,The metabolism of Acyclovir can be increased when combined with Certolizumab pegol.
"",2022,DB00787,Acyclovir,DB09029,Secukinumab,The metabolism of Acyclovir can be increased when combined with Secukinumab.
"",2022,DB00787,Acyclovir,DB09036,Siltuximab,The metabolism of Acyclovir can be increased when combined with Siltuximab.
"",2022,DB00787,Acyclovir,DB09066,Corifollitropin alfa,Acyclovir may decrease the excretion rate of Corifollitropin alfa which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09098,Somatrem,The metabolism of Acyclovir can be increased when combined with Somatrem.
"",2022,DB00787,Acyclovir,DB09103,Ancestim,Acyclovir may decrease the excretion rate of Ancestim which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09106,Hydroxyethyl Starch,Acyclovir may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09111,Pentastarch,Acyclovir may decrease the excretion rate of Pentastarch which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09163,Technetium Tc-99m exametazime,Acyclovir may decrease the excretion rate of Technetium Tc-99m exametazime which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09255,Dextran,Acyclovir may decrease the excretion rate of Dextran which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09264,Idarucizumab,Acyclovir may decrease the excretion rate of Idarucizumab which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09301,Chondroitin sulfate,Acyclovir may decrease the excretion rate of Chondroitin sulfate which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09317,"Synthetic Conjugated Estrogens, A","Acyclovir may decrease the excretion rate of Synthetic Conjugated Estrogens, A which could result in a higher serum level."
"",2022,DB00787,Acyclovir,DB09318,"Synthetic Conjugated Estrogens, B","Acyclovir may decrease the excretion rate of Synthetic Conjugated Estrogens, B which could result in a higher serum level."
"",2022,DB00787,Acyclovir,DB09329,"Antihemophilic factor (recombinant), PEGylated","Acyclovir may decrease the excretion rate of Antihemophilic factor (recombinant), PEGylated which could result in a higher serum level."
"",2022,DB00787,Acyclovir,DB09344,Invert sugar,Acyclovir may decrease the excretion rate of Invert sugar which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB09456,Insulin beef,The metabolism of Acyclovir can be increased when combined with Insulin beef.
"",2022,DB00787,Acyclovir,DB10317,Rubella virus vaccine,The therapeutic efficacy of Rubella virus vaccine can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB10318,Varicella zoster vaccine (live/attenuated),The therapeutic efficacy of Varicella zoster vaccine (live/attenuated) can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB10343,Bacillus calmette-guerin substrain tice live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain tice live antigen can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB10804,Bacillus calmette-guerin substrain connaught live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain connaught live antigen can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB10805,Yellow fever vaccine,The therapeutic efficacy of Yellow fever vaccine can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB11003,Anthrax vaccine,The therapeutic efficacy of Anthrax vaccine can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB11050,Typhoid Vaccine Live,The therapeutic efficacy of Typhoid Vaccine Live can be decreased when used in combination with Acyclovir.
"",2022,DB00787,Acyclovir,DB11114,Eucalyptus oil,Acyclovir may decrease the excretion rate of Eucalyptus oil which could result in a higher serum level.
"",2022,DB00787,Acyclovir,DB11130,Opium,Acyclovir may decrease the excretion rate of Opium which could result in a higher serum level.
