cid2,cid,dbid,name,dbid2,name2,descr
3689,3672,DB01050,Ibuprofen,DB08954,Ifenprodil,The risk or severity of hypertension can be increased when Ibuprofen is combined with Ifenprodil.
3690,3672,DB01050,Ibuprofen,DB01181,Ifosfamide,The metabolism of Ibuprofen can be increased when combined with Ifosfamide.
3696,3672,DB01050,Ibuprofen,DB00458,Imipramine,The risk or severity of gastrointestinal bleeding can be increased when Imipramine is combined with Ibuprofen.
3698,3672,DB01050,Ibuprofen,DB01427,Amrinone,Ibuprofen may decrease the excretion rate of Amrinone which could result in a higher serum level.
3699,3672,DB01050,Ibuprofen,DB06255,Incadronic acid,The risk or severity of gastrointestinal bleeding can be increased when Ibuprofen is combined with Incadronic acid.
3702,3672,DB01050,Ibuprofen,DB00808,Indapamide,The therapeutic efficacy of Indapamide can be decreased when used in combination with Ibuprofen.
3715,3672,DB01050,Ibuprofen,DB00328,Indomethacin,The risk or severity of adverse effects can be increased when Indomethacin is combined with Ibuprofen.
3718,3672,DB01050,Ibuprofen,DB08951,Indoprofen,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Indoprofen.
3724,3672,DB01050,Ibuprofen,DB01249,Iodixanol,Ibuprofen may decrease the excretion rate of Iodixanol which could result in a higher serum level.
3736,3672,DB01050,Ibuprofen,DB09156,Iopromide,Ibuprofen may decrease the excretion rate of Iopromide which could result in a higher serum level.
3737,3672,DB01050,Ibuprofen,DB09133,Iothalamic acid,Ibuprofen may decrease the excretion rate of Iothalamic acid which could result in a higher serum level.
3741,3672,DB01050,Ibuprofen,DB09134,Ioversol,Ibuprofen may decrease the excretion rate of Ioversol which could result in a higher serum level.
3743,3672,DB01050,Ibuprofen,DB09135,Ioxilan,Ibuprofen may decrease the excretion rate of Ioxilan which could result in a higher serum level.
3748,3672,DB01050,Ibuprofen,DB04818,Iproniazid,The metabolism of Ibuprofen can be decreased when combined with Iproniazid.
3749,3672,DB01050,Ibuprofen,DB01029,Irbesartan,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Irbesartan is combined with Ibuprofen."
3759,3672,DB01050,Ibuprofen,DB01247,Isocarboxazid,The risk or severity of hypertension can be increased when Ibuprofen is combined with Isocarboxazid.
3762,3672,DB01050,Ibuprofen,DB00221,Isoetharine,The risk or severity of hypertension can be increased when Isoetharine is combined with Ibuprofen.
3763,3672,DB01050,Ibuprofen,DB00753,Isoflurane,The risk or severity of hypertension can be increased when Isoflurane is combined with Ibuprofen.
3767,3672,DB01050,Ibuprofen,DB00951,Isoniazid,The metabolism of Ibuprofen can be decreased when combined with Isoniazid.
3778,3672,DB01050,Ibuprofen,DB13524,Propyphenazone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Propyphenazone.
3779,3672,DB01050,Ibuprofen,DB01064,Isoprenaline,The risk or severity of hypertension can be increased when Ibuprofen is combined with Isoprenaline.
3784,3672,DB01050,Ibuprofen,DB00270,Isradipine,The metabolism of Ibuprofen can be decreased when combined with Isradipine.
3821,3672,DB01050,Ibuprofen,DB01221,Ketamine,The metabolism of Ketamine can be decreased when combined with Ibuprofen.
3823,3672,DB01050,Ibuprofen,DB01026,Ketoconazole,The metabolism of Ibuprofen can be decreased when combined with Ketoconazole.
3824,3672,DB01050,Ibuprofen,DB08940,Kebuzone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Kebuzone.
3825,3672,DB01050,Ibuprofen,DB01009,Ketoprofen,The risk or severity of adverse effects can be increased when Ketoprofen is combined with Ibuprofen.
3826,3672,DB01050,Ibuprofen,DB00465,Ketorolac,The risk or severity of adverse effects can be increased when Ketorolac is combined with Ibuprofen.
3869,3672,DB01050,Ibuprofen,DB00598,Labetalol,Ibuprofen may decrease the antihypertensive activities of Labetalol.
3878,3672,DB01050,Ibuprofen,DB00555,Lamotrigine,The metabolism of Ibuprofen can be increased when combined with Lamotrigine.
3883,3672,DB01050,Ibuprofen,DB00448,Lansoprazole,The metabolism of Ibuprofen can be decreased when combined with Lansoprazole.
3899,3672,DB01050,Ibuprofen,DB01097,Leflunomide,The metabolism of Ibuprofen can be decreased when combined with Leflunomide.
3926,3672,DB01050,Ibuprofen,DB13766,Lidoflazine,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Lidoflazine.
3939,3672,DB01050,Ibuprofen,DB14506,Lithium hydroxide,Ibuprofen may decrease the excretion rate of Lithium hydroxide which could result in a higher serum level.
3947,3672,DB01050,Ibuprofen,DB13411,Lofepramine,The risk or severity of gastrointestinal bleeding can be increased when Lofepramine is combined with Ibuprofen.
3948,3672,DB01050,Ibuprofen,DB00978,Lomefloxacin,Ibuprofen may increase the neuroexcitatory activities of Lomefloxacin.
3949,3672,DB01050,Ibuprofen,DB14065,Lomerizine,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Lomerizine.
3955,3672,DB01050,Ibuprofen,DB00836,Loperamide,The metabolism of Ibuprofen can be decreased when combined with Loperamide.
3958,3672,DB01050,Ibuprofen,DB00186,Lorazepam,Ibuprofen may decrease the excretion rate of Lorazepam which could result in a higher serum level.
3961,3672,DB01050,Ibuprofen,DB00678,Losartan,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Losartan is combined with Ibuprofen."
3965,3672,DB01050,Ibuprofen,DB09212,Loxoprofen,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Loxoprofen.
4008,3672,DB01050,Ibuprofen,DB09238,Manidipine,The therapeutic efficacy of Manidipine can be decreased when used in combination with Ibuprofen.
4011,3672,DB01050,Ibuprofen,DB00934,Maprotiline,Ibuprofen may decrease the excretion rate of Maprotiline which could result in a higher serum level.
4032,3672,DB01050,Ibuprofen,DB00657,Mecamylamine,The therapeutic efficacy of Mecamylamine can be decreased when used in combination with Ibuprofen.
4037,3672,DB01050,Ibuprofen,DB00939,Meclofenamic acid,The risk or severity of adverse effects can be increased when Meclofenamic acid is combined with Ibuprofen.
4044,3672,DB01050,Ibuprofen,DB00784,Mefenamic acid,The risk or severity of adverse effects can be increased when Mefenamic acid is combined with Ibuprofen.
4047,3672,DB01050,Ibuprofen,DB13405,Mefruside,Mefruside may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
4054,3672,DB01050,Ibuprofen,DB01043,Memantine,Ibuprofen may decrease the excretion rate of Memantine which could result in a higher serum level.
4058,3672,DB01050,Ibuprofen,DB00454,Meperidine,Ibuprofen may decrease the excretion rate of Meperidine which could result in a higher serum level.
4060,3672,DB01050,Ibuprofen,DB00532,Mephenytoin,The metabolism of Ibuprofen can be decreased when combined with Mephenytoin.
4062,3672,DB01050,Ibuprofen,DB00961,Mepivacaine,Ibuprofen may decrease the excretion rate of Mepivacaine which could result in a higher serum level.
4075,3672,DB01050,Ibuprofen,DB00244,Mesalazine,The risk or severity of nephrotoxicity can be increased when Mesalazine is combined with Ibuprofen.
4086,3672,DB01050,Ibuprofen,DB00816,Orciprenaline,The risk or severity of hypertension can be increased when Orciprenaline is combined with Ibuprofen.
4091,3672,DB01050,Ibuprofen,DB00331,Metformin,Ibuprofen may decrease the excretion rate of Metformin which could result in a higher serum level.
4095,3672,DB01050,Ibuprofen,DB00333,Methadone,Ibuprofen may decrease the excretion rate of Methadone which could result in a higher serum level.
4100,3672,DB01050,Ibuprofen,DB00703,Methazolamide,Methazolamide may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
4114,3672,DB01050,Ibuprofen,DB00553,Methoxsalen,Ibuprofen may decrease the excretion rate of Methoxsalen which could result in a higher serum level.
4116,3672,DB01050,Ibuprofen,DB01028,Methoxyflurane,The risk or severity of hypertension can be increased when Methoxyflurane is combined with Ibuprofen.
4117,3672,DB01050,Ibuprofen,DB13624,Methoxyphenamine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Methoxyphenamine.
4121,3672,DB01050,Ibuprofen,DB00232,Methyclothiazide,The therapeutic efficacy of Methyclothiazide can be decreased when used in combination with Ibuprofen.
4158,3672,DB01050,Ibuprofen,DB00422,Methylphenidate,The risk or severity of hypertension can be increased when Methylphenidate is combined with Ibuprofen.
4165,3672,DB01050,Ibuprofen,DB13284,Meticrane,Meticrane may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
4168,3672,DB01050,Ibuprofen,DB01233,Metoclopramide,Ibuprofen may decrease the excretion rate of Metoclopramide which could result in a higher serum level.
4170,3672,DB01050,Ibuprofen,DB00524,Metolazone,The therapeutic efficacy of Metolazone can be decreased when used in combination with Ibuprofen.
4171,3672,DB01050,Ibuprofen,DB00264,Metoprolol,Ibuprofen may decrease the antihypertensive activities of Metoprolol.
4173,3672,DB01050,Ibuprofen,DB00916,Metronidazole,The metabolism of Ibuprofen can be decreased when combined with Metronidazole.
4174,3672,DB01050,Ibuprofen,DB01011,Metyrapone,Ibuprofen may decrease the excretion rate of Metyrapone which could result in a higher serum level.
4184,3672,DB01050,Ibuprofen,DB06148,Mianserin,The risk or severity of hypertension can be increased when Ibuprofen is combined with Mianserin.
4189,3672,DB01050,Ibuprofen,DB01110,Miconazole,The metabolism of Ibuprofen can be decreased when combined with Miconazole.
4192,3672,DB01050,Ibuprofen,DB00683,Midazolam,Ibuprofen may decrease the excretion rate of Midazolam which could result in a higher serum level.
4195,3672,DB01050,Ibuprofen,DB00211,Midodrine,The risk or severity of hypertension can be increased when Midodrine is combined with Ibuprofen.
4197,3672,DB01050,Ibuprofen,DB00235,Milrinone,Ibuprofen may decrease the excretion rate of Milrinone which could result in a higher serum level.
4199,3672,DB01050,Ibuprofen,DB00805,Minaprine,The risk or severity of hypertension can be increased when Minaprine is combined with Ibuprofen.
4201,3672,DB01050,Ibuprofen,DB00350,Minoxidil,The therapeutic efficacy of Minoxidil can be decreased when used in combination with Ibuprofen.
4205,3672,DB01050,Ibuprofen,DB00370,Mirtazapine,The risk or severity of hypertension can be increased when Mirtazapine is combined with Ibuprofen.
4211,3672,DB01050,Ibuprofen,DB00648,Mitotane,The metabolism of Ibuprofen can be increased when combined with Mitotane.
4235,3672,DB01050,Ibuprofen,DB01171,Moclobemide,The risk or severity of hypertension can be increased when Ibuprofen is combined with Moclobemide.
4236,3672,DB01050,Ibuprofen,DB00745,Modafinil,The metabolism of Ibuprofen can be decreased when combined with Modafinil.
4260,3672,DB01050,Ibuprofen,DB09205,Moxisylyte,The risk or severity of hypertension can be increased when Ibuprofen is combined with Moxisylyte.
4282,3672,DB01050,Ibuprofen,DB06445,Diethylnorspermine,The therapeutic efficacy of Diethylnorspermine can be decreased when used in combination with Ibuprofen.
4380,3672,DB01050,Ibuprofen,DB04017,Clorgiline,The risk or severity of hypertension can be increased when Ibuprofen is combined with Clorgiline.
4382,3672,DB01050,Ibuprofen,DB13917,Deoxyepinephrine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Deoxyepinephrine.
4409,3672,DB01050,Ibuprofen,DB00461,Nabumetone,The risk or severity of adverse effects can be increased when Nabumetone is combined with Ibuprofen.
4418,3672,DB01050,Ibuprofen,DB12092,Naftopidil,The risk or severity of bleeding can be increased when Ibuprofen is combined with Naftopidil.
4421,3672,DB01050,Ibuprofen,DB00779,Nalidixic acid,Ibuprofen may increase the neuroexcitatory activities of Nalidixic acid.
4436,3672,DB01050,Ibuprofen,DB06711,Naphazoline,The risk or severity of hypertension can be increased when Ibuprofen is combined with Naphazoline.
4440,3672,DB01050,Ibuprofen,DB00952,Naratriptan,The risk or severity of hypertension can be increased when Naratriptan is combined with Ibuprofen.
4449,3672,DB01050,Ibuprofen,DB01149,Nefazodone,The metabolism of Ibuprofen can be decreased when combined with Nefazodone.
4463,3672,DB01050,Ibuprofen,DB00238,Nevirapine,The metabolism of Ibuprofen can be decreased when combined with Nevirapine.
4472,3672,DB01050,Ibuprofen,DB04820,Nialamide,The risk or severity of hypertension can be increased when Ibuprofen is combined with Nialamide.
4474,3672,DB01050,Ibuprofen,DB00622,Nicardipine,The metabolism of Ibuprofen can be decreased when combined with Nicardipine.
4477,3672,DB01050,Ibuprofen,DB06803,Niclosamide,The metabolism of Niclosamide can be decreased when combined with Ibuprofen.
4485,3672,DB01050,Ibuprofen,DB01115,Nifedipine,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Nifedipine.
4487,3672,DB01050,Ibuprofen,DB13407,Nifenazone,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Nifenazone.
4488,3672,DB01050,Ibuprofen,DB04552,Niflumic acid,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Niflumic acid.
4493,3672,DB01050,Ibuprofen,DB00665,Nilutamide,The metabolism of Ibuprofen can be decreased when combined with Nilutamide.
4494,3672,DB01050,Ibuprofen,DB06712,Nilvadipine,The metabolism of Ibuprofen can be decreased when combined with Nilvadipine.
4495,3672,DB01050,Ibuprofen,DB04743,Nimesulide,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Nimesulide.
4497,3672,DB01050,Ibuprofen,DB00393,Nimodipine,The therapeutic efficacy of Nimodipine can be decreased when used in combination with Ibuprofen.
4499,3672,DB01050,Ibuprofen,DB00401,Nisoldipine,The therapeutic efficacy of Nisoldipine can be decreased when used in combination with Ibuprofen.
4507,3672,DB01050,Ibuprofen,DB01054,Nitrendipine,The therapeutic efficacy of Nitrendipine can be decreased when used in combination with Ibuprofen.
4510,3672,DB01050,Ibuprofen,DB00727,Nitroglycerin,The therapeutic efficacy of Nitroglycerin can be decreased when used in combination with Ibuprofen.
4538,3672,DB01050,Ibuprofen,DB13378,Norfenefrine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Norfenefrine.
4539,3672,DB01050,Ibuprofen,DB01059,Norfloxacin,Ibuprofen may increase the neuroexcitatory activities of Norfloxacin.
4543,3672,DB01050,Ibuprofen,DB00540,Nortriptyline,The risk or severity of gastrointestinal bleeding can be increased when Nortriptyline is combined with Ibuprofen.
4553,3672,DB01050,Ibuprofen,DB14060,NS-398,The risk or severity of adverse effects can be increased when Ibuprofen is combined with NS-398.
4567,3672,DB01050,Ibuprofen,DB06152,Nylidrin,The risk or severity of hypertension can be increased when Ibuprofen is combined with Nylidrin.
4581,3672,DB01050,Ibuprofen,DB13251,Octopamine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Octopamine.
