cid2,cid,dbid,name,dbid2,name2,descr
3547,1775,DB00252,Phenytoin,DB08162,Fasudil,The serum concentration of Phenytoin can be increased when it is combined with Fasudil.
3559,1775,DB00252,Phenytoin,DB00502,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Phenytoin.
3562,1775,DB00252,Phenytoin,DB01159,Halothane,The serum concentration of Phenytoin can be increased when it is combined with Halothane.
3601,1775,DB00252,Phenytoin,DB00941,Hexafluronium,The risk or severity of CNS depression can be increased when Phenytoin is combined with Hexafluronium.
3604,1775,DB00252,Phenytoin,DB08960,Hexamethonium,The risk or severity of CNS depression can be increased when Phenytoin is combined with Hexamethonium.
3608,1775,DB00252,Phenytoin,DB01355,Hexobarbital,The risk or severity of CNS depression can be increased when Phenytoin is combined with Hexobarbital.
3652,1775,DB00252,Phenytoin,DB01611,Hydroxychloroquine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Hydroxychloroquine.
3657,1775,DB00252,Phenytoin,DB01005,Hydroxyurea,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Hydroxyurea.
3658,1775,DB00252,Phenytoin,DB00557,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Phenytoin.
3672,1775,DB00252,Phenytoin,DB01050,Ibuprofen,The serum concentration of Phenytoin can be increased when it is combined with Ibuprofen.
3675,1775,DB00252,Phenytoin,DB00780,Phenelzine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Phenelzine.
3676,1775,DB00252,Phenytoin,DB00281,Lidocaine,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Lidocaine.
3677,1775,DB00252,Phenytoin,DB01365,Mephentermine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Mephentermine.
3678,1775,DB00252,Phenytoin,DB01616,Alverine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Alverine.
3689,1775,DB00252,Phenytoin,DB08954,Ifenprodil,The risk or severity of CNS depression can be increased when Phenytoin is combined with Ifenprodil.
3690,1775,DB00252,Phenytoin,DB01181,Ifosfamide,The metabolism of Ifosfamide can be increased when combined with Phenytoin.
3696,1775,DB00252,Phenytoin,DB00458,Imipramine,The metabolism of Phenytoin can be decreased when combined with Imipramine.
3702,1775,DB00252,Phenytoin,DB00808,Indapamide,The metabolism of Indapamide can be increased when combined with Phenytoin.
3715,1775,DB00252,Phenytoin,DB00328,Indomethacin,The serum concentration of Phenytoin can be increased when it is combined with Indomethacin.
3718,1775,DB00252,Phenytoin,DB08951,Indoprofen,The serum concentration of Phenytoin can be increased when it is combined with Indoprofen.
3730,1775,DB00252,Phenytoin,DB01362,Iohexol,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Iohexol.
3748,1775,DB00252,Phenytoin,DB04818,Iproniazid,The metabolism of Phenytoin can be decreased when combined with Iproniazid.
3749,1775,DB00252,Phenytoin,DB01029,Irbesartan,The metabolism of Phenytoin can be decreased when combined with Irbesartan.
3758,1775,DB00252,Phenytoin,DB07954,3-isobutyl-1-methyl-7H-xanthine,The serum concentration of 3-isobutyl-1-methyl-7H-xanthine can be decreased when it is combined with Phenytoin.
3759,1775,DB00252,Phenytoin,DB01247,Isocarboxazid,The risk or severity of CNS depression can be increased when Phenytoin is combined with Isocarboxazid.
3763,1775,DB00252,Phenytoin,DB00753,Isoflurane,The metabolism of Isoflurane can be increased when combined with Phenytoin.
3767,1775,DB00252,Phenytoin,DB00951,Isoniazid,The serum concentration of Phenytoin can be increased when it is combined with Isoniazid.
3778,1775,DB00252,Phenytoin,DB13524,Propyphenazone,The serum concentration of Phenytoin can be increased when it is combined with Propyphenazone.
3784,1775,DB00252,Phenytoin,DB00270,Isradipine,The metabolism of Isradipine can be increased when combined with Phenytoin.
3821,1775,DB00252,Phenytoin,DB01221,Ketamine,The metabolism of Phenytoin can be decreased when combined with Ketamine.
3823,1775,DB00252,Phenytoin,DB01026,Ketoconazole,The serum concentration of Phenytoin can be increased when it is combined with Ketoconazole.
3824,1775,DB00252,Phenytoin,DB08940,Kebuzone,The serum concentration of Phenytoin can be increased when it is combined with Kebuzone.
3825,1775,DB00252,Phenytoin,DB01009,Ketoprofen,The serum concentration of Phenytoin can be increased when it is combined with Ketoprofen.
3826,1775,DB00252,Phenytoin,DB00465,Ketorolac,The serum concentration of Phenytoin can be increased when it is combined with Ketorolac.
3869,1775,DB00252,Phenytoin,DB00598,Labetalol,The metabolism of Labetalol can be increased when combined with Phenytoin.
3878,1775,DB00252,Phenytoin,DB00555,Lamotrigine,The serum concentration of Lamotrigine can be decreased when it is combined with Phenytoin.
3883,1775,DB00252,Phenytoin,DB00448,Lansoprazole,The metabolism of Phenytoin can be decreased when combined with Lansoprazole.
3899,1775,DB00252,Phenytoin,DB01097,Leflunomide,The metabolism of Phenytoin can be decreased when combined with Leflunomide.
3902,1775,DB00252,Phenytoin,DB01006,Letrozole,The metabolism of Letrozole can be increased when combined with Phenytoin.
3926,1775,DB00252,Phenytoin,DB13766,Lidoflazine,The metabolism of Lidoflazine can be increased when combined with Phenytoin.
3939,1775,DB00252,Phenytoin,DB14506,Lithium hydroxide,The risk or severity of adverse effects can be increased when Phenytoin is combined with Lithium hydroxide.
3947,1775,DB00252,Phenytoin,DB13411,Lofepramine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Lofepramine.
3949,1775,DB00252,Phenytoin,DB14065,Lomerizine,The metabolism of Lomerizine can be increased when combined with Phenytoin.
3955,1775,DB00252,Phenytoin,DB00836,Loperamide,The metabolism of Phenytoin can be decreased when combined with Loperamide.
3957,1775,DB00252,Phenytoin,DB00455,Loratadine,The metabolism of Phenytoin can be decreased when combined with Loratadine.
3958,1775,DB00252,Phenytoin,DB00186,Lorazepam,The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.
3961,1775,DB00252,Phenytoin,DB00678,Losartan,The metabolism of Losartan can be increased when combined with Phenytoin.
3964,1775,DB00252,Phenytoin,DB00408,Loxapine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Loxapine.
3965,1775,DB00252,Phenytoin,DB09212,Loxoprofen,The serum concentration of Phenytoin can be increased when it is combined with Loxoprofen.
4008,1775,DB00252,Phenytoin,DB09238,Manidipine,The metabolism of Phenytoin can be decreased when combined with Manidipine.
4011,1775,DB00252,Phenytoin,DB00934,Maprotiline,The risk or severity of CNS depression can be increased when Phenytoin is combined with Maprotiline.
4020,1775,DB00252,Phenytoin,DB00579,Mazindol,The risk or severity of CNS depression can be increased when Phenytoin is combined with Mazindol.
4030,1775,DB00252,Phenytoin,DB00643,Mebendazole,The serum concentration of Mebendazole can be decreased when it is combined with Phenytoin.
4031,1775,DB00252,Phenytoin,DB12554,Mebeverine,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Mebeverine."
4034,1775,DB00252,Phenytoin,DB00737,Meclizine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Meclizine.
4037,1775,DB00252,Phenytoin,DB00939,Meclofenamic acid,The serum concentration of Phenytoin can be increased when it is combined with Meclofenamic acid.
4041,1775,DB00252,Phenytoin,DB13437,Medazepam,The serum concentration of Phenytoin can be increased when it is combined with Medazepam.
4044,1775,DB00252,Phenytoin,DB00784,Mefenamic acid,The serum concentration of Phenytoin can be increased when it is combined with Mefenamic acid.
4046,1775,DB00252,Phenytoin,DB00358,Mefloquine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Mefloquine.
4054,1775,DB00252,Phenytoin,DB01043,Memantine,The metabolism of Phenytoin can be decreased when combined with Memantine.
4058,1775,DB00252,Phenytoin,DB00454,Meperidine,The serum concentration of Meperidine can be decreased when it is combined with Phenytoin.
4060,1775,DB00252,Phenytoin,DB00532,Mephenytoin,The metabolism of Phenytoin can be decreased when combined with Mephenytoin.
4062,1775,DB00252,Phenytoin,DB00961,Mepivacaine,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Mepivacaine.
4064,1775,DB00252,Phenytoin,DB00371,Meprobamate,The risk or severity of CNS depression can be increased when Phenytoin is combined with Meprobamate.
4066,1775,DB00252,Phenytoin,DB01071,Mequitazine,The metabolism of Mequitazine can be decreased when combined with Phenytoin.
4075,1775,DB00252,Phenytoin,DB00244,Mesalazine,The protein binding of Phenytoin can be decreased when combined with Mesalazine.
4078,1775,DB00252,Phenytoin,DB00933,Mesoridazine,The serum concentration of Phenytoin can be increased when it is combined with Mesoridazine.
4091,1775,DB00252,Phenytoin,DB00331,Metformin,The therapeutic efficacy of Metformin can be decreased when used in combination with Phenytoin.
4095,1775,DB00252,Phenytoin,DB00333,Methadone,The risk or severity of adverse effects can be increased when Methadone is combined with Phenytoin.
4099,1775,DB00252,Phenytoin,DB00463,Metharbital,The risk or severity of CNS depression can be increased when Phenytoin is combined with Metharbital.
4100,1775,DB00252,Phenytoin,DB00703,Methazolamide,The risk or severity of osteomalacia can be increased when Methazolamide is combined with Phenytoin.
4107,1775,DB00252,Phenytoin,DB00423,Methocarbamol,The risk or severity of CNS depression can be increased when Phenytoin is combined with Methocarbamol.
4114,1775,DB00252,Phenytoin,DB00553,Methoxsalen,The metabolism of Phenytoin can be decreased when combined with Methoxsalen.
4116,1775,DB00252,Phenytoin,DB01028,Methoxyflurane,The metabolism of Methoxyflurane can be increased when combined with Phenytoin.
4117,1775,DB00252,Phenytoin,DB13624,Methoxyphenamine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Methoxyphenamine.
4133,1775,DB00252,Phenytoin,DB09543,Methyl salicylate,The protein binding of Phenytoin can be decreased when combined with Methyl salicylate.
4158,1775,DB00252,Phenytoin,DB00422,Methylphenidate,The serum concentration of Phenytoin can be increased when it is combined with Methylphenidate.
4162,1775,DB00252,Phenytoin,DB01107,Methyprylon,The risk or severity of CNS depression can be increased when Phenytoin is combined with Methyprylon.
4168,1775,DB00252,Phenytoin,DB01233,Metoclopramide,The risk or severity of sedation can be increased when Metoclopramide is combined with Phenytoin.
4171,1775,DB00252,Phenytoin,DB00264,Metoprolol,The metabolism of Phenytoin can be decreased when combined with Metoprolol.
4173,1775,DB00252,Phenytoin,DB00916,Metronidazole,The serum concentration of Metronidazole can be decreased when it is combined with Phenytoin.
4174,1775,DB00252,Phenytoin,DB01011,Metyrapone,The serum concentration of Metyrapone can be decreased when it is combined with Phenytoin.
4178,1775,DB00252,Phenytoin,DB00379,Mexiletine,The serum concentration of Mexiletine can be decreased when it is combined with Phenytoin.
4184,1775,DB00252,Phenytoin,DB06148,Mianserin,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Mianserin.
4189,1775,DB00252,Phenytoin,DB01110,Miconazole,The serum concentration of Phenytoin can be increased when it is combined with Miconazole.
4192,1775,DB00252,Phenytoin,DB00683,Midazolam,The risk or severity of sedation and CNS depression can be increased when Midazolam is combined with Phenytoin.
4199,1775,DB00252,Phenytoin,DB00805,Minaprine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Minaprine.
4201,1775,DB00252,Phenytoin,DB00350,Minoxidil,The metabolism of Minoxidil can be increased when combined with Phenytoin.
4205,1775,DB00252,Phenytoin,DB00370,Mirtazapine,Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.
4211,1775,DB00252,Phenytoin,DB00648,Mitotane,The metabolism of Phenytoin can be increased when combined with Mitotane.
4212,1775,DB00252,Phenytoin,DB01204,Mitoxantrone,The metabolism of Phenytoin can be increased when combined with Mitoxantrone.
4235,1775,DB00252,Phenytoin,DB01171,Moclobemide,The metabolism of Phenytoin can be decreased when combined with Moclobemide.
4236,1775,DB00252,Phenytoin,DB00745,Modafinil,The metabolism of Phenytoin can be decreased when combined with Modafinil.
4249,1775,DB00252,Phenytoin,DB13554,Moperone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Moperone.
4257,1775,DB00252,Phenytoin,DB13676,Mosapramine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Mosapramine.
4380,1775,DB00252,Phenytoin,DB04017,Clorgiline,The risk or severity of CNS depression can be increased when Phenytoin is combined with Clorgiline.
4409,1775,DB00252,Phenytoin,DB00461,Nabumetone,The serum concentration of Phenytoin can be increased when it is combined with Nabumetone.
4417,1775,DB00252,Phenytoin,DB13588,Naftidrofuryl,The risk or severity of CNS depression can be increased when Phenytoin is combined with Naftidrofuryl.
4418,1775,DB00252,Phenytoin,DB12092,Naftopidil,The metabolism of Naftopidil can be increased when combined with Phenytoin.
4421,1775,DB00252,Phenytoin,DB00779,Nalidixic acid,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Nalidixic acid.
4440,1775,DB00252,Phenytoin,DB00952,Naratriptan,The risk or severity of CNS depression can be increased when Phenytoin is combined with Naratriptan.
4449,1775,DB00252,Phenytoin,DB01149,Nefazodone,The metabolism of Phenytoin can be decreased when combined with Nefazodone.
4463,1775,DB00252,Phenytoin,DB00238,Nevirapine,The metabolism of Nevirapine can be increased when combined with Phenytoin.
4472,1775,DB00252,Phenytoin,DB04820,Nialamide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Nialamide.
4474,1775,DB00252,Phenytoin,DB00622,Nicardipine,The metabolism of Phenytoin can be decreased when combined with Nicardipine.
